1.95500,0.00212,0.00071,0.14512,0.72634,-0.01159,-0.00740,0.68719,-0.04093,0.77860,-1.67987,-0.15349,0.90027,-1.67337,0.03276,0.89698,-1.77000,-0.00839,0.83843,-1.82574,0.11250,-0.03453,-0.14114,1.03557,0.70208,0.35154,0.05529,0.25503,-1.26810,0.02897,-0.67985,8.39245,-0.56616,-0.56183,6.09533,1.59834,-2.64399,5.73337
1.99500,0.00023,0.00081,0.14504,0.67084,-0.01492,-0.01705,0.74125,0.21559,0.93349,-1.27358,0.16586,1.14379,-1.21210,0.29192,1.14855,-1.27248,0.15461,0.89197,-1.27532,-0.07516,0.01141,0.00652,-6.00841,0.07199,0.19964,6.90636,-0.74380,19.84320,9.60000,9.21200,0.98710,9.37214,3.02768,17.22120,5.47911,-2.77761,19.33270
2.03500,-0.00410,0.00248,0.14424,0.62491,-0.01351,-0.01583,0.78042,0.38234,1.16718,-1.08958,0.37315,1.30332,-0.90199,0.48562,1.40767,-1.01134,0.15175,0.77278,-0.94349,-0.09598,0.03467,-0.01413,-4.58547,-0.08976,0.34982,4.05449,-0.34320,13.96670,7.66371,2.61209,0.00000,7.17330,3.37350,11.64270,2.36496,-9.20638,20.73080
2.07500,-0.00708,0.00946,0.14431,0.59387,-0.01609,-0.02593,0.80398,0.47803,1.50453,-1.63067,0.44811,1.28493,-0.94305,0.57641,1.64178,-0.93932,0.30447,0.66213,-0.95215,-0.02908,0.32470,0.08606,-1.01912,0.60043,-2.35863,2.73066,9.26067,-7.57338,-1.19702,6.55145,-14.30210,-0.03527,5.59559,-2.26695,4.07060,4.98528,-14.37240
2.11500,-0.00568,0.02431,0.14872,0.58214,-0.03579,-0.06969,0.80931,0.55623,1.72130,-2.12310,0.49572,1.21896,-0.93797,0.53187,1.90561,-0.94421,0.44223,0.56717,-0.93382,0.11686,0.47073,0.11539,1.02905,0.32207,-2.54407,-1.54459,2.65589,-8.77596,-3.38510,5.03820,-15.20470,-7.01114,9.21200,-6.99283,-0.15353,-0.13920,-7.21244
2.15500,0.00104,0.04442,0.14948,0.55515,-0.05980,-0.11832,0.82112,0.57131,1.80128,-2.38511,0.55654,1.10887,-0.91905,0.49210,2.27044,-0.93181,0.52606,0.54624,-1.01143,0.23808,0.56919,-0.07311,0.06386,0.01542,-3.08847,-3.30629,1.62919,-2.62794,-1.55484,-6.41475,8.34889,-5.75126,9.21200,0.04020,-2.03040,5.72419,-14.06400
2.19500,0.01056,0.06993,0.14468,0.50254,-0.08127,-0.16296,0.84516,0.59914,1.87560,-2.47307,0.55036,0.99008,-0.94486,0.50043,2.55790,-0.92516,0.56010,0.67679,-1.15966,0.22278,0.75574,-0.17665,-1.00271,-0.21884,-2.29516,-2.38020,2.31228,0.33156,-2.73822,-9.12777,12.65060,-4.25728,4.17970,0.00000,-3.71822,8.05162,-13.64520
2.23500,0.02005,0.10283,0.13876,0.44399,-0.10948,-0.20532,0.86529,0.65615,2.00175,-2.45699,0.52091,0.89888,-0.94376,0.49358,2.70715,-0.92535,0.54409,0.87363,-1.04222,0.24582,0.85893,-0.11441,-2.84404,-0.25278,-3.48651,1.73166,3.89007,-0.41991,0.18928,-7.14321,13.33600,-0.09076,-2.62656,12.76900,-1.82561,9.19445,-4.83389
2.27500,0.03412,0.13182,0.13543,0.34424,-0.12560,-0.23747,0.89963,0.78156,2.23858,-2.44018,0.53285,0.87448,-0.99681,0.39821,2.77489,-1.02094,0.53503,1.05838,-0.98685,0.38473,0.66745,-0.17238,-5.76874,1.94264,-1.23644,4.45200,7.72780,1.40318,0.95164,-5.86842,10.06180,-1.32537,-3.62774,8.44844,-1.99916,9.21200,-9.43181
2.31500,0.05009,0.16139,0.13205,0.25246,-0.13530,-0.23886,0.92785,0.80626,2.36014,-2.40193,0.50431,0.95994,-1.15059,0.37141,2.80265,-1.06722,0.51178,1.18948,-0.98464,0.38566,0.78304,-0.12574,-4.50055,0.99392,0.06234,0.00000,2.22109,-0.09945,1.48245,-3.27957,8.58551,-0.57736,-3.62359,8.06853,-2.18266,7.97900,-10.98240
2.35500,0.06628,0.19375,0.12474,0.18028,-0.12710,-0.22101,0.95000,0.76394,2.46955,-2.40064,0.49314,1.07364,-1.26915,0.39761,2.78286,-1.12243,0.58595,1.31109,-1.11597,0.42952,0.76564,-0.16539,-1.45851,1.19921,1.63905,-3.05967,3.08954,-0.75789,1.31859,-3.33196,8.95350,0.66057,-5.53619,7.54915,1.61742,1.40375,-4.70245
2.39500,0.08701,0.22103,0.11849,0.15577,-0.10507,-0.19368,0.96290,0.59528,2.52390,-2.35567,0.47793,1.19965,-1.54031,0.47028,2.78718,-1.54235,0.63094,1.36171,-1.25522,0.60295,0.54909,-0.20639,-1.53978,1.33192,1.12575,0.38161,1.89306,1.69502,2.41494,-2.76524,4.93589,4.43495,-3.65361,-0.77777,1.61670,1.37860,-2.39809
2.43500,0.11219,0.23981,0.10864,0.11581,-0.07171,-0.17116,0.97578,0.44393,2.51618,-2.28384,0.48983,1.32356,-2.03877,0.51596,2.76064,-1.88117,0.70944,1.38151,-1.30830,0.72353,0.35842,-0.31351,-1.62582,1.48309,1.44470,-3.57539,-0.29421,2.77534,-4.18149,6.14835,-18.22680,-1.85184,-3.42872,0.02744,2.42029,0.06210,-0.17473
2.47500,0.13825,0.25213,0.09300,0.06493,-0.01653,-0.13944,0.98796,0.39511,2.51016,-2.19734,0.45823,1.40536,-2.42984,0.52255,2.62680,-2.08278,0.75569,1.42475,-1.52625,0.62908,0.25083,-0.44305,-0.36804,3.60590,2.44139,-1.95744,0.70824,2.06070,-6.88056,5.67493,-13.37180,-1.89168,-5.57605,2.23940,0.26144,-3.85608,2.18630
2.51500,0.15513,0.26425,0.07424,0.03128,0.06128,-0.10385,0.99221,0.37681,2.62146,-2.26154,0.45706,1.46479,-2.68430,0.44116,2.47563,-2.34227,0.72023,1.41847,-1.85902,0.05777,0.27986,-0.13177,-4.51297,1.37627,1.28697,-2.80522,-2.87826,1.32933,3.40034,1.71823,-3.54216,-5.59374,-5.25741,-0.04803,3.28589,-6.29488,-1.00922
2.55500,0.15176,0.27209,0.07236,0.03845,0.04659,-0.10924,0.99218,0.38151,2.72772,-2.44776,0.39963,1.46321,-2.70348,0.22915,2.33831,-2.50072,0.65703,1.46582,-2.07438,-0.16454,0.10419,0.04829,0.57597,-0.09764,-0.32983,1.07509,1.87100,-1.89763,-0.99494,-1.39061,-0.00000,-2.46811,-1.36965,-0.52555,0.09008,-6.30875,1.16992
2.59500,0.14491,0.27537,0.07530,0.04760,0.05341,-0.11752,0.99049,0.37012,2.76883,-2.53510,0.39108,1.40153,-2.69874,0.12159,2.21929,-2.50643,0.52756,1.43862,-2.29907,-0.16776,0.05317,0.06436,-0.13685,0.46661,-0.19243,0.90958,0.82616,-1.43601,0.61699,-1.60848,0.00000,-0.99619,-2.64164,-0.07639,1.58705,-5.03771,3.18924
2.63500,0.13972,0.27850,0.07826,0.05011,0.05969,-0.12358,0.98927,0.33493,2.75641,-2.58485,0.39050,1.35774,-2.69637,0.05570,2.11087,-2.51351,0.45258,1.44174,-2.41156,-0.10810,0.05801,0.05828,-0.32851,0.39219,-0.19825,0.31245,-0.09192,-0.97907,0.64113,-0.95628,0.00000,-0.78204,-2.33526,0.21568,3.41427,-4.77243,5.65600
2.67500,0.13718,0.28219,0.08083,0.04982,0.06668,-0.13179,0.98778,0.27819,2.70796,-2.60852,0.39601,1.34526,-2.69675,0.03352,1.99730,-2.56369,0.42414,1.45053,-2.42483,-0.02484,0.08091,0.04358,-0.14633,0.39877,-0.45790,-0.80613,-0.84964,-0.47417,0.48845,0.09420,0.00000,-1.81744,-2.77681,0.75079,4.77226,-4.95672,8.20966
2.71500,0.13734,0.28659,0.08286,0.04389,0.07003,-0.14350,0.98619,0.22181,2.63642,-2.61717,0.40741,1.36663,-2.69527,0.03610,1.88454,-2.60346,0.42079,1.44752,-2.35855,0.01010,0.12061,0.02240,-0.66354,0.43345,-0.45170,-1.03534,-1.68647,-0.17381,0.77788,0.64513,-0.26215,-1.72020,-2.72854,1.00780,4.83567,-5.08604,8.24264
2.75500,0.13758,0.29232,0.08438,0.02342,0.07029,-0.15574,0.98502,0.18726,2.53994,-2.61801,0.43962,1.39758,-2.69741,0.06327,1.78024,-2.63106,0.44191,1.43056,-2.32551,-0.01573,0.17470,0.01993,1.15374,-0.67449,-0.70733,-3.44009,-1.37748,-0.17592,-2.50293,0.27842,-0.00000,-6.25724,-4.53321,3.41860,-4.21359,2.01916,-5.57470
2.79500,0.13539,0.29809,0.08845,0.00013,0.06375,-0.15938,0.98516,0.14618,2.39723,-2.59750,0.43689,1.38416,-2.69822,0.05531,1.70251,-2.61404,0.47772,1.42919,-2.35006,-0.10108,0.11272,0.11548,-0.98472,-0.09222,0.10838,-0.52261,-2.94356,0.39192,-0.20654,-1.10822,0.00000,0.22780,-1.30504,0.36577,0.59156,-0.11095,-0.56430
2.83500,0.13172,0.30541,0.09617,-0.01743,0.05100,-0.15468,0.98649,0.07973,2.22075,-2.54776,0.36718,1.34086,-2.69751,0.05482,1.64370,-2.60637,0.49045,1.42318,-2.37654,-0.11009,0.19754,0.17975,-1.06183,-0.45666,0.41228,-1.32997,-4.00928,1.31595,-1.61965,-0.53803,0.00000,0.18742,-0.89714,0.42548,0.57099,-0.37590,-0.68583
2.87500,0.12654,0.31525,0.10618,-0.02593,0.02837,-0.14501,0.98868,0.00022,2.03223,-2.50186,0.23276,1.26377,-2.68243,0.03748,1.62934,-2.59627,0.48537,1.40124,-2.40211,-0.13183,0.25160,0.26138,-0.91661,-1.17730,0.64720,0.51104,-5.04594,-3.32961,-3.08756,-1.86236,0.70510,-0.00990,0.08776,0.17258,0.34879,-0.44669,-0.72294
2.91500,0.12098,0.32472,0.11732,-0.02633,0.00082,-0.13006,0.99116,-0.10421,1.79542,-2.47325,0.08538,1.18358,-2.63635,0.02597,1.64872,-2.59628,0.50228,1.34761,-2.38956,-0.12689,0.22523,0.25862,-0.58344,-1.47558,0.50778,3.24043,-0.85755,-7.14739,-2.40835,-1.18327,1.73859,-0.44064,0.60778,-0.01571,5.59283,-6.32156,7.84681
2.95500,0.11420,0.33248,0.12884,-0.02922,-0.01797,-0.11786,0.99244,-0.11216,1.56780,-2.41316,-0.00099,1.10616,-2.57097,0.02575,1.62654,-2.57921,0.49731,1.28657,-2.37332,-0.19073,0.17742,0.28877,-0.58071,-0.80703,0.60048,-0.17746,-5.59799,1.39847,-1.39883,-1.86867,1.83614,0.43230,-0.70041,0.47843,0.50847,-1.35793,0.61416
