0.04000,-0.00208,0.00318,0.28983,0.00011,-0.01862,0.00649,0.99981,-0.11834,0.74549,-1.51470,0.01140,0.74679,-1.88274,-0.11801,1.00690,-2.00322,0.03046,0.75816,-1.67380,-0.13178,0.14718,0.05087,-1.31627,-1.36041,0.41703,0.70248,-0.55232,3.19399,-0.57987,-2.82750,-1.96840,-1.27636,2.79099,-0.64476,0.92464,1.37062,-1.82833
0.08000,-0.00936,0.01019,0.29064,-0.02024,-0.04193,0.01039,0.99886,-0.10060,0.71452,-1.40584,0.03278,0.76169,-2.11441,-0.22012,1.07212,-2.32362,0.05214,0.80870,-1.74312,-0.23924,0.20005,0.05806,-0.70406,-0.61076,0.01797,0.13413,-1.31117,2.25993,1.52782,0.42186,-0.88192,-1.70570,-1.67618,-2.47936,0.02684,0.10780,-0.74834
0.12000,-0.01919,0.01805,0.29084,-0.01874,-0.04216,0.00830,0.99890,-0.11414,0.64688,-1.38127,0.08280,0.70398,-2.07875,-0.24467,0.93731,-2.15937,0.01756,0.77992,-1.75004,-0.21747,0.17560,-0.08873,0.82696,0.09850,-0.08103,-0.90986,-0.81375,-0.72898,0.01768,-0.61201,-0.03210,0.99360,-0.11031,0.90921,-1.56589,-0.62438,-0.39730
0.16000,-0.02763,0.02317,0.28744,0.01109,-0.02369,0.00939,0.99961,-0.16991,0.65039,-1.48418,0.09514,0.62502,-1.86619,-0.18228,0.83970,-1.75386,-0.06110,0.69316,-1.70928,-0.16647,0.06624,-0.15942,1.47401,1.09701,0.28570,-2.07192,-0.19958,-2.54316,0.05171,0.63022,0.93768,2.72270,1.18447,2.08057,-1.63112,-2.19676,0.89777
0.20000,-0.03265,0.02433,0.28315,-0.00137,-0.01088,0.01308,0.99985,-0.15902,0.63411,-1.52618,0.09862,0.80188,-1.60273,-0.10125,0.79710,-1.63132,-0.03762,0.64383,-1.70641,-0.09828,0.02122,-0.07046,-1.66089,0.68741,0.32261,1.22494,-0.56147,-0.51115,0.03124,5.30519,-4.36528,1.82279,-1.28161,0.83007,1.71034,-1.31577,0.14541
0.24000,-0.03401,0.02367,0.28098,-0.01685,-0.00598,0.01512,0.99973,-0.11035,0.72090,-1.65231,0.12794,0.83047,-1.64406,-0.06549,0.78259,-1.62727,-0.00286,0.62922,-1.71312,0.01654,-0.04320,-0.01828,0.17195,-0.12760,-0.18456,0.18655,1.30119,0.07845,0.09282,0.12613,0.28786,-0.14445,0.27122,-0.37262,-0.09581,0.37539,-0.24957
0.28000,-0.03228,0.02324,0.27929,-0.04128,0.00859,0.00653,0.99909,-0.16619,0.59357,-1.87767,0.13066,0.93138,-1.73853,-0.02418,0.72669,-1.58023,0.09037,0.71644,-1.71755,0.08416,0.02314,-0.04141,-1.10328,1.03245,-0.50130,-3.09742,-4.95367,-2.93104,1.27324,0.57604,-1.64889,0.77562,-1.82964,1.66071,1.95326,2.26417,0.35172
0.32000,-0.02755,0.02380,0.28254,-0.05277,0.03116,-0.00558,0.99811,-0.25803,0.40282,-1.90043,0.16876,0.93210,-1.76263,-0.01333,0.63629,-1.48053,0.11623,0.71187,-1.64807,0.18906,-0.00251,0.15330,-0.09119,0.50305,-0.62284,-0.25307,-0.83140,-0.37872,0.43678,0.06081,0.76529,-0.15069,-1.22636,2.03840,0.08493,0.52871,1.44982
0.36000,-0.02012,0.02407,0.28966,-0.05568,0.05771,-0.01225,0.99670,-0.29113,0.25069,-1.75855,0.17835,0.91843,-1.77204,-0.01032,0.53579,-1.34798,0.11398,0.64771,-1.54273,0.23939,0.00093,0.11246,0.06045,1.16885,-0.03652,-0.19046,-1.06621,0.05735,-0.02143,-0.07786,-0.44167,0.12151,-1.46746,2.37614,0.12562,-0.38047,2.36854
0.40000,-0.01147,0.02368,0.29056,-0.04414,0.07268,-0.00838,0.99634,-0.26657,0.17185,-1.55293,0.15196,0.92513,-1.79045,0.00027,0.54393,-1.33787,0.09711,0.67570,-1.51905,0.19747,-0.03852,-0.07796,1.06644,0.59130,0.24366,1.32485,0.22781,0.90836,-1.13006,0.38042,-0.79331,-0.72886,0.42050,-0.40849,-0.34297,0.41501,0.24124
0.44000,-0.00330,0.02253,0.28982,-0.03863,0.08195,0.00108,0.99589,-0.22894,0.20912,-1.42298,0.13427,0.93779,-1.81155,0.00289,0.55546,-1.33073,0.05076,0.55800,-1.53497,0.21717,-0.01895,0.03758,-0.93642,0.02403,0.63087,0.66937,1.01908,0.13709,0.78835,0.50792,-0.00369,1.30109,0.59022,0.48840,-0.71779,-3.16044,-1.17850
