0.04000,-0.00266,0.00337,0.40145,-0.00673,-0.02193,0.00478,0.99973,-0.10140,0.76779,-1.55739,0.01876,0.75025,-1.88179,-0.11170,1.00814,-2.00241,-0.00892,0.70243,-1.65377,-0.14897,0.15765,0.07052,-2.48718,-1.94545,0.16175,2.00572,-0.62126,4.13742,0.03097,-2.45957,-1.91256,-0.96144,3.05178,-0.58541,-1.28083,-1.54089,-1.52236
0.08000,-0.00966,0.00878,0.40178,-0.02428,-0.04626,0.00578,0.99862,-0.08774,0.73132,-1.48006,0.03539,0.76509,-2.04042,-0.21300,1.10478,-2.34697,-0.00161,0.74495,-1.72061,-0.20790,0.11644,0.04154,-0.10960,-0.05401,-0.09463,-0.29816,-1.98220,0.97721,1.55548,0.72608,-0.48566,-1.08973,-1.37304,-2.42549,-0.35055,-0.71895,0.17199
0.12000,-0.01820,0.01386,0.40129,-0.02796,-0.04637,0.00276,0.99853,-0.09328,0.69009,-1.46096,0.08479,0.69891,-2.08292,-0.23226,1.02066,-2.24720,-0.01582,0.71997,-1.72720,-0.19873,0.12549,-0.08339,0.14085,-0.25660,-0.12868,-0.44753,-0.57224,0.18140,-0.06162,-1.68833,-0.69276,0.42825,0.19070,0.69327,-0.69110,-0.03291,-0.84865
0.16000,-0.02657,0.01716,0.39788,-0.01474,-0.03105,0.00144,0.99941,-0.14927,0.61402,-1.51184,0.11773,0.60407,-1.89459,-0.18039,0.89435,-1.91203,-0.05603,0.64642,-1.69825,-0.16616,0.02480,-0.16013,1.11312,0.97597,0.14689,-1.10888,-1.49271,-0.78792,-0.09039,0.76804,0.95913,1.86360,0.17951,1.37871,-1.17284,-1.98082,0.73959
0.20000,-0.03033,0.01641,0.39199,-0.01627,-0.01886,0.00500,0.99968,-0.14935,0.62231,-1.56753,0.10008,0.78780,-1.62755,-0.11764,0.82523,-1.65361,-0.04819,0.60415,-1.69920,-0.04931,-0.04491,-0.13726,-1.19329,0.67317,0.35780,0.86548,-0.02061,-1.22681,-0.79098,5.43135,2.84147,1.58416,-0.56618,-0.05179,1.49226,-1.00263,-0.16204
0.24000,-0.03101,0.01419,0.38733,-0.03850,0.00982,0.01170,0.99914,-0.10972,0.67293,-1.67020,0.09768,0.90385,-1.53188,-0.05732,0.75833,-1.61712,0.00932,0.52246,-1.66277,0.03619,-0.05771,-0.11726,0.13309,1.61944,0.18709,-0.69604,1.03980,-2.83002,0.14284,1.01826,-4.38499,0.08449,-1.59153,1.01812,0.13372,-2.13511,1.39454
0.28000,-0.02734,0.01296,0.38415,-0.05637,0.04163,0.00388,0.99753,-0.15411,0.55934,-1.84854,0.14883,0.92155,-1.63078,-0.02491,0.66561,-1.54551,0.10051,0.66652,-1.74100,0.15797,-0.01006,-0.00792,-0.18786,1.30990,-0.87579,-2.09838,-3.73177,-2.14492,0.64347,0.29524,-1.11371,-0.19007,-2.15980,1.98396,1.32985,2.88815,-0.37563
0.32000,-0.01902,0.01221,0.38487,-0.05625,0.07073,-0.00987,0.99586,-0.25175,0.39032,-1.82653,0.16742,0.93027,-1.66894,-0.03360,0.58063,-1.45790,0.10388,0.67580,-1.71005,0.28910,-0.04074,0.00971,-0.01939,0.94744,-0.50622,-0.88566,-0.89547,-0.28495,0.38993,0.50991,-0.35836,-0.04957,-0.89246,1.37690,-0.12336,1.09897,-0.88406
0.36000,-0.00833,0.01073,0.38693,-0.06054,0.10307,-0.01436,0.99273,-0.27917,0.25295,-1.64730,0.18968,0.93257,-1.70955,-0.02048,0.50167,-1.35927,0.11072,0.64584,-1.62577,0.29030,-0.04998,0.02638,0.29376,1.59784,-0.08702,-0.06679,-0.67479,0.34892,-0.04792,0.02497,-1.06759,0.07635,-1.53738,2.09923,-0.15290,0.40891,1.88646
0.40000,0.00090,0.00906,0.38867,-0.05760,0.12526,-0.00809,0.99042,-0.29923,0.23562,-1.59943,0.18544,0.92812,-1.73622,0.00760,0.47978,-1.29970,0.12151,0.62731,-1.65891,0.16567,-0.02125,0.08525,0.25750,0.50206,0.46288,-0.77778,0.65236,-0.19980,-0.38988,-0.31102,0.07342,1.40831,0.59639,1.10395,0.35898,-1.25567,-0.71871
0.44000,0.00617,0.00831,0.39435,-0.04484,0.10146,-0.00094,0.99383,-0.31148,0.28679,-1.53407,0.14797,0.92108,-1.63679,0.00872,0.72780,-1.39978,0.10344,0.53283,-1.72349,0.07535,-0.01606,0.18156,0.04101,-2.14605,0.22666,1.06718,1.15772,3.01071,-0.20195,-0.06547,3.80235,-0.45969,4.45374,1.21132,-0.26490,-2.55607,-0.95138
0.48000,0.00886,0.00832,0.39570,-0.05868,0.04133,-0.00444,0.99741,-0.23063,0.34598,-1.39829,0.09482,0.90723,-1.68604,-0.06833,1.01274,-1.72834,0.05188,0.62891,-1.64668,0.05059,0.00746,-0.09613,-2.37725,-3.13852,-0.09151,3.61121,1.29796,3.48393,-0.00344,-2.02928,-1.14293,-2.12954,3.19001,-0.84232,-1.05746,3.79149,2.09671
0.52000,0.01206,0.00629,0.39308,-0.05671,-0.00208,-0.01160,0.99832,-0.13445,0.51584,-1.46718,0.00498,0.99370,-1.74943,-0.17299,1.15583,-2.15802,0.03478,0.78150,-1.72537,0.07669,-0.09958,0.06112,0.69817,-0.27599,-0.32908,0.08038,0.64379,-0.44159,-0.08754,2.29224,0.63582,0.21500,-1.44306,-2.44147,-0.55134,0.53078,0.31724
0.56000,0.01677,0.00288,0.39601,-0.04536,-0.02663,-0.01760,0.99846,-0.12951,0.54795,-1.41826,0.00426,1.06753,-2.15132,-0.28078,1.13379,-2.49413,0.01537,0.87162,-1.75971,0.16369,-0.07430,0.18934,0.11692,-1.79610,-0.15770,0.57535,0.70851,2.97238,1.22878,-2.95405,-2.93270,-1.91330,-0.86643,-2.19583,-0.07113,3.02611,-0.88270
0.60000,0.02388,0.00218,0.40174,-0.04521,-0.07217,-0.02241,0.99611,-0.11007,0.57878,-1.26790,0.06803,0.86333,-2.39302,-0.32073,1.01101,-2.47096,0.00602,1.04347,-1.83686,0.20370,0.01078,0.10781,1.07686,-2.57482,0.13148,-0.89175,1.04273,3.77634,0.13729,-3.16737,-2.04467,0.42792,-1.20529,-0.06324,-1.43331,4.68680,-2.00191
0.64000,0.03019,0.00184,0.40428,-0.01478,-0.09577,-0.02240,0.99504,-0.17057,0.57763,-1.36893,0.16570,0.57991,-2.10679,-0.25107,0.84437,-1.94363,-0.06141,1.13136,-1.85690,0.17777,-0.05675,-0.04434,2.19762,-0.61316,0.63678,-1.77766,-1.76268,-1.25363,-0.07414,-3.01736,0.45272,2.86882,0.99894,2.69348,-1.96278,1.15331,-0.06805
0.68000,0.03768,-0.00136,0.40268,0.00764,-0.09060,-0.01387,0.99576,-0.15659,0.55659,-1.55070,0.19718,0.35740,-1.87652,-0.21824,0.84294,-1.74416,-0.08331,1.12540,-1.83157,0.22919,-0.06422,-0.01590,-0.14031,1.12677,0.28657,1.10287,-1.00102,-0.87875,-0.02772,-1.72135,0.02868,0.62264,-0.28696,0.51015,0.69474,-1.33398,1.39133
0.72000,0.05031,-0.00430,0.40588,-0.02172,-0.05715,-0.00199,0.99813,-0.08032,0.66669,-1.75381,0.15017,0.40002,-1.61247,-0.12405,0.80724,-1.67147,0.01244,1.03047,-1.73292,0.41220,-0.03833,0.08582,-1.91923,2.02994,0.74731,-0.38369,1.79546,-0.07863,-2.63430,4.06092,2.74016,2.79804,-1.04649,2.37972,2.85738,-2.81238,2.95544
