0.04000,-0.01295,0.00302,0.07691,-0.00017,0.08875,0.00598,0.99604,-0.10127,1.88592,-1.19412,0.05740,1.89595,-1.19082,-0.01427,1.67452,-1.10369,0.06373,1.68515,-1.16339,-0.41486,0.13736,0.59706,0.36668,3.15281,-0.20781,-1.07369,-1.53337,-3.93311,-2.52337,-0.71046,-4.28935,-0.59105,-4.39370,-5.40336,-2.26948,-3.69644,-6.34377
0.08000,-0.03364,0.00315,0.10010,-0.08910,0.12730,0.02579,0.98752,0.11604,1.83660,-1.35345,0.24613,1.90657,-1.40002,0.20454,1.66521,-1.26676,0.24160,1.72929,-1.34913,-0.62375,-0.05050,0.59081,-4.12077,2.08244,1.83999,5.47293,-1.10962,-4.43963,5.29874,0.19636,-6.05053,9.35345,5.61030,-12.87370,6.01115,-5.04671,6.08957
0.12000,-0.06526,0.00091,0.12077,-0.10364,0.17839,0.04854,0.97728,0.18296,1.84296,-1.61078,0.29563,1.91025,-1.67651,0.18683,1.74218,-1.44850,0.35542,1.76620,-1.87287,-0.92491,-0.08367,0.49083,0.37440,2.95658,0.74013,0.25960,0.19978,-6.52734,0.03060,0.03629,-7.54872,2.57832,7.13219,-12.40460,0.07788,5.19176,-16.95530
0.16000,-0.10422,-0.00510,0.14166,-0.09035,0.24166,0.07337,0.96335,0.18730,1.84795,-1.88712,0.29255,1.88646,-1.98653,0.10696,1.81939,-1.77274,0.31599,1.81025,-2.29747,-1.00092,-0.20866,0.53613,0.16458,3.01601,1.29049,0.74845,-0.17500,-6.50776,0.72927,-1.06449,-7.53978,1.14392,6.09780,-14.71220,-4.49681,5.79177,-14.15300
0.20000,-0.14406,-0.01372,0.15586,-0.06985,0.29392,0.10441,0.94754,0.39556,1.87318,-1.82163,0.26192,1.85797,-2.31941,-0.17746,1.95933,-2.23619,0.17624,1.88305,-2.55108,-0.97671,-0.22509,0.21551,0.73150,1.89608,1.43058,9.60000,5.45697,-5.28503,-0.21638,-0.85756,-6.68879,-2.47255,6.78612,-12.97160,-3.53665,6.89336,-10.52900
0.24000,-0.17901,-0.02295,0.15981,-0.03218,0.31237,0.12393,0.94129,0.48888,1.97017,-1.37104,0.34530,2.00158,-2.51317,-0.37078,2.15560,-2.49953,-0.15517,1.91807,-2.59576,-0.79916,-0.25214,0.00041,0.57295,-0.51926,0.98993,-0.93573,-3.18336,20.35660,7.33868,-1.56043,3.43006,0.17248,7.98398,-10.23290,-9.60000,5.13902,-6.15035
0.28000,-0.21098,-0.03308,0.15271,-0.03402,0.28800,0.14779,0.94554,0.56393,2.11891,-1.02592,0.46315,2.23822,-2.61443,-0.47178,2.49429,-2.60111,-0.25303,1.82769,-2.62638,-0.73240,-0.23625,-0.35374,2.20020,-1.18663,0.71688,-8.40163,-3.65677,17.50810,-0.99296,2.89798,0.78444,-7.71921,3.94495,3.18806,-8.56911,3.07137,-7.29418
0.32000,-0.23836,-0.04265,0.13476,-0.05621,0.22730,0.17938,0.95551,0.56500,2.27009,-0.91968,0.49309,2.45170,-2.65853,-0.54850,2.66744,-2.64947,-0.31272,1.78522,-2.64420,-0.61664,-0.24540,-0.57962,2.32255,-3.04134,0.60275,-5.61998,2.13721,-0.00000,-4.12710,4.00049,-2.26930,-5.91824,0.37437,4.19345,-9.79975,4.15301,-6.15905
0.36000,-0.26134,-0.05181,0.10652,-0.06288,0.13808,0.19854,0.96828,0.54979,2.41325,-1.11468,0.48769,2.56167,-2.67876,-0.57778,2.73946,-2.66650,-0.36888,1.70222,-2.60341,-0.53781,-0.23320,-0.88492,3.03518,-3.87783,0.60050,-4.90152,-2.31542,7.23652,-4.06517,3.70775,-4.73718,-4.84661,-0.65104,4.44750,-9.21194,3.63860,-5.90558
0.40000,-0.27878,-0.06405,0.08155,-0.01453,0.08627,0.21926,0.97174,0.49389,2.54555,-1.90252,0.43764,2.47693,-2.68662,-0.57002,2.76045,-2.67139,-0.36529,1.71563,-2.71318,-0.22863,-0.41198,-0.04193,2.64060,0.22667,1.87107,-4.21973,-0.81194,-13.94510,1.61340,1.35973,-4.75664,3.26812,0.78363,0.76729,4.33641,-4.87520,0.00000
0.44000,-0.28507,-0.08300,0.07843,-0.01605,0.05878,0.26012,0.96365,0.58066,2.62511,-2.27605,0.37655,2.22399,-2.68975,-0.49125,2.65264,-2.67414,-0.06630,1.71390,-2.69463,-0.18563,-0.35191,0.01164,-0.73053,-2.00084,1.77897,5.41995,1.24829,-0.46155,-1.91866,-4.86033,0.29214,-0.31391,-2.22245,0.72352,9.60000,0.79863,1.81115
