0.04000,-0.01152,-0.00052,0.09172,0.00120,0.02243,0.00923,0.99970,-0.12592,1.23332,-2.74491,0.05587,1.18684,-2.77146,-0.04498,1.21275,-2.69864,0.10870,1.15242,-2.66256,-0.28861,0.01319,0.66942,-0.19483,0.33669,0.60030,-0.39845,-3.90083,3.51552,-1.66482,-5.18121,2.41657,1.31008,-3.75970,3.35869,0.23129,-5.06303,3.94940
0.08000,-0.01458,0.00097,0.11565,-0.00185,-0.02047,0.03221,0.99927,-0.14568,1.23098,-2.52894,-0.12278,1.26383,-2.65583,0.04767,1.36737,-2.69452,0.15907,1.14410,-2.59401,-0.01150,0.01461,0.55929,-1.57279,-2.17814,1.05938,2.61164,-0.95419,3.90933,0.57586,-0.73159,4.08616,3.33456,3.15961,0.63006,2.85586,0.18235,1.27298
0.12000,-0.01292,0.00029,0.13767,0.00340,-0.03865,0.04652,0.99816,-0.17240,1.13891,-2.42204,-0.19899,1.28112,-2.53369,0.08441,1.42232,-2.63615,0.17070,1.13016,-2.49834,0.11856,-0.08553,0.49872,-0.49034,-0.46627,0.40017,5.01117,1.81636,-5.48728,1.36542,-0.67234,3.18954,1.71765,0.76033,1.85947,1.19651,-0.05908,2.43765
0.16000,-0.00576,-0.00488,0.15522,-0.00649,-0.02962,0.04671,0.99845,-0.16258,1.02272,-2.34267,-0.12639,1.26383,-2.44670,0.13303,1.38717,-2.53249,0.20521,1.11371,-2.38624,0.25853,-0.16834,0.32840,-0.48808,0.57503,-0.19617,3.79598,1.82111,-4.71578,2.20493,0.38716,1.62607,1.19966,-0.52318,2.18811,0.96070,0.05038,2.43199
0.20000,0.00480,-0.01226,0.16768,0.02417,-0.00979,0.03915,0.99889,-0.19485,0.97573,-2.27567,-0.11471,1.25454,-2.37183,0.09027,1.34734,-2.45162,0.14975,1.09455,-2.26457,0.24429,-0.16169,0.29586,1.52387,0.66320,-0.42977,-0.01266,0.54988,-0.42165,0.11348,-0.19409,2.18756,-1.30547,-0.58004,1.68424,-1.50955,-0.13320,2.57519
0.24000,0.01200,-0.01535,0.18038,0.03513,-0.00542,0.03821,0.99864,-0.18931,0.99060,-2.24120,-0.11052,1.23790,-2.29229,0.07629,1.33205,-2.38117,0.12772,1.08557,-2.17987,0.12452,0.00310,0.29468,-0.00727,-0.01134,0.21449,-0.00702,0.18701,1.54984,-0.10467,-0.45297,1.60285,0.04951,-0.24973,1.64335,-0.18403,-0.00885,1.52640
0.28000,0.01481,-0.01336,0.19207,0.01626,-0.00480,0.05115,0.99855,-0.17794,0.98613,-2.15581,-0.10350,1.21018,-2.25316,0.12329,1.31014,-2.30574,0.11963,1.08300,-2.15641,0.03466,0.07859,0.25284,-1.81505,-0.12584,1.01822,0.69309,-0.20310,2.48179,0.54458,-0.67700,0.32177,2.30576,-0.50463,1.84060,2.21386,-1.33558,1.27654
0.32000,0.01404,-0.00871,0.20280,0.01607,-0.00950,0.06239,0.99788,-0.20969,0.96672,-2.06235,-0.14045,1.17302,-2.19946,0.11687,1.29516,-2.25261,0.10973,1.05496,-2.11215,-0.05428,0.12575,0.23705,-0.12051,-0.39502,0.29302,-0.41894,-0.70117,2.27137,-0.58295,-0.79186,1.37879,-0.32490,-0.40984,1.12264,-0.29640,-0.36686,0.63217
0.36000,0.01097,-0.00468,0.21407,0.01749,-0.01321,0.06175,0.99785,-0.21956,0.92224,-1.98025,-0.15562,1.12970,-2.13220,0.08404,1.24695,-2.19010,0.08062,1.03027,-2.07084,-0.07450,0.06996,0.25735,0.06559,-0.26787,-0.15246,0.01476,-1.02687,1.87520,-0.09730,-0.95428,1.73789,-0.69615,-0.99600,1.32884,-0.60920,-0.36015,0.86021
0.40000,0.00867,-0.00260,0.22460,0.01860,-0.01598,0.05758,0.99804,-0.21531,0.88112,-1.91267,-0.15503,1.09127,-2.06415,0.05752,1.19940,-2.12995,0.05741,1.01028,-2.02751,-0.02880,0.03336,0.22270,0.08594,-0.14154,-0.20712,0.13892,-0.76545,1.41132,0.06924,-0.72341,1.52903,-0.52441,-0.84978,1.23325,-0.46402,-0.29339,0.92448
0.44000,0.00888,-0.00126,0.23278,0.01856,-0.01646,0.05457,0.99820,-0.20964,0.85672,-1.86451,-0.15174,1.06820,-2.01388,0.04274,1.16665,-2.07870,0.04445,0.99640,-1.98822,0.04166,0.03295,0.16181,-0.01487,0.00986,-0.10254,0.09453,-0.33874,0.93031,0.04885,-0.31278,0.96300,-0.26464,-0.52535,1.06943,-0.23423,-0.17415,0.81025
0.48000,0.01159,0.00024,0.23825,0.01733,-0.01531,0.05446,0.99825,-0.20842,0.85038,-1.83281,-0.15200,1.06172,-1.98507,0.03759,1.15245,-2.03958,0.03983,0.99037,-1.95813,0.09072,0.04138,0.10319,-0.09681,0.08384,0.05033,-0.01464,0.02437,0.59593,-0.04322,0.02017,0.46040,-0.04051,-0.16773,0.82393,-0.03704,-0.05497,0.61170
0.52000,0.01560,0.00177,0.24177,0.01499,-0.01335,0.05694,0.99818,-0.20988,0.85535,-1.81147,-0.15435,1.06498,-1.97133,0.04070,1.15054,-2.01034,0.04255,0.98809,-1.93515,0.10656,0.03535,0.06758,-0.12106,0.09899,0.14896,-0.05780,0.20866,0.40837,-0.07380,0.15708,0.21343,0.11880,0.04467,0.61560,0.10355,-0.01945,0.49291
